    73.88330078125 ,  29.91670036315918 ,                  16.5 ,0.244444
 80.91670227050781 , 26.850000381469727 ,     14.78295927480997 ,0.219007
 78.47440338134766 ,  17.37529945373535 ,    12.551790755868842 ,0.185952
 78.47440338134766 ,  17.37529945373535 ,     8.943916168088768 ,0.132502
 77.58329772949219 ,  12.98330020904541 ,     8.826545815525394 ,0.130764
 72.82579803466797 , 18.975000381469727 ,     8.159569499628194 ,0.120883
 72.68329620361328 , 23.216699600219727 ,    7.9618251996387785 ,0.117953
 78.47440338134766 ,  17.37529945373535 ,     7.903603544184847 ,0.11709
 78.47440338134766 ,  17.37529945373535 ,      7.81468383238643 ,0.115773
 77.58329772949219 ,  12.98330020904541 ,       7.8143827550172 ,0.115769
              78.5 , 17.450000762939453 ,      6.97362598291373 ,0.103313
 77.19999694824219 , 28.600000381469727 ,     6.944978050066687 ,0.102889
 77.58329772949219 ,  12.98330020904541 ,    6.8859511961935365 ,0.102014
 78.47440338134766 ,  17.37529945373535 ,     6.668549980654545 ,0.0987933
 78.47440338134766 ,  17.37529945373535 ,     6.585211974132757 ,0.0975587
 78.47440338134766 ,  17.37529945373535 ,     6.569000266304185 ,0.0973185
 80.91670227050781 , 26.850000381469727 ,     6.514378944771166 ,0.0965093
    79.38330078125 , 10.966699600219727 ,                   6.5 ,0.0962963
 78.16670227050781 ,  11.23330020904541 ,                   6.5 ,0.0962963
 85.83329772949219 ,               20.5 ,                   6.5 ,0.0962963
    76.61669921875 , 28.183300018310547 ,                   6.5 ,0.0962963
    73.86669921875 , 18.533300399780273 ,     6.393688712254493 ,0.0947213
 78.47440338134766 ,  17.37529945373535 ,     6.382885871560368 ,0.0945613
 77.81670379638672 , 12.716699600219727 ,     6.272003573190276 ,0.0929186
 78.47440338134766 ,  17.37529945373535 ,     6.223190957467253 ,0.0921954
 72.82579803466797 , 18.975000381469727 ,    6.0723448915885685 ,0.0899607
 72.82579803466797 , 18.975000381469727 ,     5.944013442451477 ,0.0880595
 72.68329620361328 , 23.216699600219727 ,     5.845123171150757 ,0.0865944
 72.82579803466797 , 18.975000381469727 ,     5.827563315030258 ,0.0863343
 78.35140228271484 , 17.419200897216797 ,     5.815182347230755 ,0.0861508
              78.5 , 17.450000762939453 ,     5.765072839973479 ,0.0854085
    73.86669921875 , 18.533300399780273 ,     5.738419477166156 ,0.0850136
 78.47440338134766 ,  17.37529945373535 ,     5.713196776231488 ,0.08464
 83.30000305175781 , 17.700000762939453 ,     5.667633431062169 ,0.0839649
 72.68329620361328 , 23.216699600219727 ,     5.664595864756779 ,0.0839199
 78.47440338134766 ,  17.37529945373535 ,     5.652591406840321 ,0.0837421
 78.47440338134766 ,  17.37529945373535 ,     5.633341395659868 ,0.0834569
 78.47440338134766 ,  17.37529945373535 ,     5.581022066557585 ,0.0826818
  77.0333023071289 , 28.466699600219727 ,     5.538545254179001 ,0.0820525
              78.5 , 17.450000762939453 ,     5.524490520071303 ,0.0818443
 78.47440338134766 ,  17.37529945373535 ,     5.470597521076355 ,0.0810459
  79.7166976928711 ,  12.83329963684082 ,     5.425422821470649 ,0.0803766
 75.81670379638672 ,  26.91670036315918 ,    5.3498040015274775 ,0.0792564
 78.47440338134766 ,  17.37529945373535 ,    5.3393868214255615 ,0.079102
  76.9614028930664 , 10.992500305175781 ,     5.324921922662868 ,0.0788877
 72.82579803466797 , 18.975000381469727 ,     5.286040408757582 ,0.0783117
 78.47440338134766 ,  17.37529945373535 ,     5.253871591513112 ,0.0778351
  80.3499984741211 , 26.466699600219727 ,     5.248322970411863 ,0.0777529
 77.19999694824219 , 28.600000381469727 ,     5.245721792688794 ,0.0777144
 78.47440338134766 ,  17.37529945373535 ,     5.242024582905904 ,0.0776596
 78.35140228271484 , 17.419200897216797 ,     5.224488676713529 ,0.0773998
              78.5 , 17.450000762939453 ,     5.223102790211245 ,0.0773793
 72.68329620361328 , 23.216699600219727 ,     5.220660656696308 ,0.0773431
 72.68329620361328 , 23.216699600219727 ,      5.21721589973067 ,0.0772921
  68.9677963256836 ,  22.23940086364746 ,      5.20162772719988 ,0.0770612
 78.47440338134766 ,  17.37529945373535 ,     5.191637172757026 ,0.0769131
              78.5 , 17.450000762939453 ,     5.182232377883406 ,0.0767738
 78.47440338134766 ,  17.37529945373535 ,     5.177742466277751 ,0.0767073
  81.7833023071289 , 16.983299255371094 ,    5.1711070165325115 ,0.076609
 72.82579803466797 , 18.975000381469727 ,     5.136960092411106 ,0.0761031
 77.19999694824219 , 28.600000381469727 ,     5.132043623840342 ,0.0760303
 78.47440338134766 ,  17.37529945373535 ,     5.117609231298731 ,0.0758164
 77.43329620361328 ,  28.66670036315918 ,     5.111579046592031 ,0.0757271
 78.47440338134766 ,  17.37529945373535 ,     5.106285054254875 ,0.0756487
    80.61669921875 , 16.516700744628906 ,     5.099492923287383 ,0.075548
    73.86669921875 , 18.533300399780273 ,      5.09905940208178 ,0.0755416
 78.47440338134766 ,  17.37529945373535 ,    5.0985647171389195 ,0.0755343
 78.68560028076172 , 10.805000305175781 ,    5.0838308112360595 ,0.075316
 78.47440338134766 ,  17.37529945373535 ,     5.077044780354005 ,0.0752155
 78.47440338134766 ,  17.37529945373535 ,     5.076436232536254 ,0.0752065
    76.11669921875 , 11.116700172424316 ,    5.0729571542789325 ,0.0751549
 72.82579803466797 , 18.975000381469727 ,     5.071182523426984 ,0.0751286
 78.35140228271484 , 17.419200897216797 ,     5.067152503507849 ,0.0750689
 72.86750030517578 , 19.283599853515625 ,    5.0657583821806895 ,0.0750483
 78.47440338134766 ,  17.37529945373535 ,     5.060113041542291 ,0.0749646
              78.5 , 17.450000762939453 ,     5.040672017262617 ,0.0746766
 78.47440338134766 ,  17.37529945373535 ,     5.017592050971325 ,0.0743347
              78.5 , 17.450000762939453 ,     4.995255956225338 ,0.0740038
  81.0999984741211 , 16.700000762939453 ,     4.979334420114907 ,0.0737679
 78.47440338134766 ,  17.37529945373535 ,     4.965513234265424 ,0.0735632
 78.47440338134766 ,  17.37529945373535 ,     4.962849429974008 ,0.0735237
 78.47440338134766 ,  17.37529945373535 ,    4.9590355711300615 ,0.0734672
 77.19999694824219 , 28.600000381469727 ,     4.956708078911452 ,0.0734327
 77.31999969482422 ,  28.56999969482422 ,     4.956538689285437 ,0.0734302
 78.47440338134766 ,  17.37529945373535 ,     4.956007911284007 ,0.0734223
 77.31999969482422 ,  28.56999969482422 ,     4.953988508956107 ,0.0733924
 78.41670227050781 , 17.483299255371094 ,     4.949128813727299 ,0.0733204
 77.58329772949219 ,  12.98330020904541 ,    4.9385660534675635 ,0.0731639
 78.47440338134766 ,  17.37529945373535 ,     4.934836037554526 ,0.0731087
 78.47440338134766 ,  17.37529945373535 ,     4.934050069798335 ,0.073097
              78.5 , 17.450000762939453 ,     4.927891299880359 ,0.0730058
 72.82579803466797 , 18.975000381469727 ,    4.9276914479029745 ,0.0730028
 74.80220031738281 , 34.092201232910156 ,     4.924665469659751 ,0.072958
 77.58329772949219 ,  12.98330020904541 ,     4.910539562099517 ,0.0727487
 78.47440338134766 ,  17.37529945373535 ,     4.901432748219952 ,0.0726138
              78.5 , 17.450000762939453 ,     4.898945843256067 ,0.072577
 77.58329772949219 ,  12.98330020904541 ,    4.8980193352352215 ,0.0725632
 78.47440338134766 ,  17.37529945373535 ,     4.897833665588357 ,0.0725605
 74.80220031738281 , 34.092201232910156 ,     4.892107961314298 ,0.0724757
 72.68329620361328 , 23.216699600219727 ,      4.88507042165747 ,0.0723714
    73.86669921875 , 18.533300399780273 ,     4.874490653063519 ,0.0722147
 78.47440338134766 ,  17.37529945373535 ,     4.866105127417798 ,0.0720904
 72.82579803466797 , 18.975000381469727 ,     4.852394956341714 ,0.0718873
 78.35140228271484 , 17.419200897216797 ,     4.848431276210239 ,0.0718286
 79.96759796142578 , 14.435099601745605 ,     4.844439208954974 ,0.0717695
 78.47440338134766 ,  17.37529945373535 ,    4.8424815352095365 ,0.0717405
  81.0999984741211 , 16.700000762939453 ,    4.8316228799677985 ,0.0715796
 78.47440338134766 ,  17.37529945373535 ,     4.824585307662134 ,0.0714753
    80.61669921875 , 16.516700744628906 ,     4.806505697619646 ,0.0712075
 77.58329772949219 ,  12.98330020904541 ,     4.799988064243565 ,0.0711109
 72.68329620361328 , 23.216699600219727 ,      4.76790127953819 ,0.0706356
 78.47440338134766 ,  17.37529945373535 ,     4.764358428183566 ,0.0705831
 78.47440338134766 ,  17.37529945373535 ,     4.754146701449209 ,0.0704318
 78.47440338134766 ,  17.37529945373535 ,     4.749254729967817 ,0.0703593
              78.5 , 17.450000762939453 ,     4.747298015048254 ,0.0703303
              78.5 , 17.450000762939453 ,    4.7426644341224575 ,0.0702617
 78.47440338134766 ,  17.37529945373535 ,     4.742552384928791 ,0.07026
 78.47440338134766 ,  17.37529945373535 ,     4.724607795768386 ,0.0699942
  78.4800033569336 , 17.310800552368164 ,     4.722327708182596 ,0.0699604
 72.82579803466797 , 18.975000381469727 ,      4.71917332127234 ,0.0699137
  78.4800033569336 , 17.310800552368164 ,     4.698500831044263 ,0.0696074
 78.47440338134766 ,  17.37529945373535 ,     4.696818862720821 ,0.0695825
 74.80220031738281 , 34.092201232910156 ,    4.6942640120449255 ,0.0695447
  77.2166976928711 ,  28.66670036315918 ,     4.690693727187032 ,0.0694918
 78.47440338134766 ,  17.37529945373535 ,     4.688297979761373 ,0.0694563
  80.3499984741211 , 26.466699600219727 ,     4.679222417007936 ,0.0693218
 77.58329772949219 ,  12.98330020904541 ,     4.667796893778815 ,0.0691525
    73.86669921875 , 18.533300399780273 ,     4.665850595185542 ,0.0691237
 78.47440338134766 ,  17.37529945373535 ,     4.662598253882567 ,0.0690755
 75.81670379638672 ,  26.91670036315918 ,      4.64645588248327 ,0.0688364
 78.47440338134766 ,  17.37529945373535 ,     4.641190907274251 ,0.0687584
 78.47440338134766 ,  17.37529945373535 ,    4.6371346638732405 ,0.0686983
 78.47440338134766 ,  17.37529945373535 ,     4.633131554616191 ,0.068639
 75.81670379638672 ,  26.91670036315918 ,    4.6274531049681915 ,0.0685549
 72.68329620361328 , 23.216699600219727 ,     4.612036559222874 ,0.0683265
              78.5 , 17.450000762939453 ,     4.601719753758058 ,0.0681736
 78.35140228271484 , 17.419200897216797 ,    4.5978822449583285 ,0.0681168
 74.80220031738281 , 34.092201232910156 ,     4.596107164316735 ,0.0680905
 78.38970184326172 , 17.184200286865234 ,     4.590019121910342 ,0.0680003
 78.47440338134766 ,  17.37529945373535 ,     4.578087645941361 ,0.0678235
 78.47440338134766 ,  17.37529945373535 ,    4.5775005693561415 ,0.0678148
 72.82579803466797 , 18.975000381469727 ,    4.5723879412309305 ,0.0677391
  76.9614028930664 , 10.992500305175781 ,     4.561242432614555 ,0.067574
 78.47440338134766 ,  17.37529945373535 ,     4.560942843012816 ,0.0675695
 78.47440338134766 ,  17.37529945373535 ,     4.560090676817943 ,0.0675569
    80.61669921875 , 16.516700744628906 ,     4.559147431790585 ,0.0675429
    73.86669921875 , 18.533300399780273 ,     4.553490642992622 ,0.0674591
 72.68329620361328 , 23.216699600219727 ,     4.548851233129583 ,0.0673904
    80.61669921875 , 16.516700744628906 ,     4.541376398860582 ,0.0672797
 78.41670227050781 , 17.483299255371094 ,     4.537891431735584 ,0.067228
 78.47440338134766 ,  17.37529945373535 ,     4.536451195636051 ,0.0672067
 74.80220031738281 , 34.092201232910156 ,     4.531534775404182 ,0.0671338
              78.5 , 17.450000762939453 ,     4.531107670618384 ,0.0671275
 78.47440338134766 ,  17.37529945373535 ,     4.523159227292062 ,0.0670098
 76.95690155029297 ,    8.5068998336792 ,     4.521031379398018 ,0.0669782
 78.54060363769531 , 17.438100814819336 ,     4.520968890999763 ,0.0669773
 78.47440338134766 ,  17.37529945373535 ,     4.513434420348983 ,0.0668657
 74.80220031738281 , 34.092201232910156 ,    4.5107261134576095 ,0.0668256
 78.35140228271484 , 17.419200897216797 ,    4.5021558454088755 ,0.0666986
 78.47440338134766 ,  17.37529945373535 ,    4.5004073481041775 ,0.0666727
 74.80220031738281 , 34.092201232910156 ,     4.495993351898837 ,0.0666073
 78.47440338134766 ,  17.37529945373535 ,     4.493495014344649 ,0.0665703
    80.61669921875 , 16.516700744628906 ,     4.493491482849449 ,0.0665702
 72.82579803466797 , 18.975000381469727 ,     4.488387272352956 ,0.0664946
 78.47440338134766 ,  17.37529945373535 ,     4.481133263875014 ,0.0663872
 72.82579803466797 , 18.975000381469727 ,     4.477723557056569 ,0.0663366
 78.47440338134766 ,  17.37529945373535 ,     4.477479455699309 ,0.066333
 78.47440338134766 ,  17.37529945373535 ,     4.476947644360367 ,0.0663252
    80.61669921875 , 16.516700744628906 ,    4.4750810397694885 ,0.0662975
 78.47440338134766 ,  17.37529945373535 ,     4.474055729081205 ,0.0662823
 77.58329772949219 ,  12.98330020904541 ,     4.464277462008519 ,0.0661374
 78.47440338134766 ,  17.37529945373535 ,     4.464115995625977 ,0.0661351
              78.5 , 17.450000762939453 ,     4.459560009042411 ,0.0660676
 72.82579803466797 , 18.975000381469727 ,    4.4579961298448785 ,0.0660444
  76.9614028930664 , 10.992500305175781 ,     4.455010082263489 ,0.0660001
 78.47440338134766 ,  17.37529945373535 ,     4.454430290796795 ,0.0659916
 74.80220031738281 , 34.092201232910156 ,     4.447577308292737 ,0.06589
              78.5 , 17.450000762939453 ,    4.4453103207766365 ,0.0658564
              78.5 , 17.450000762939453 ,     4.442173079060669 ,0.06581
 78.47440338134766 ,  17.37529945373535 ,      4.43354815488177 ,0.0656822
  81.7833023071289 , 16.983299255371094 ,     4.426088711996807 ,0.0655717
 77.58329772949219 ,  12.98330020904541 ,      4.41506545862942 ,0.0654084
 78.47440338134766 ,  17.37529945373535 ,     4.409920770680648 ,0.0653322
 83.30000305175781 , 17.700000762939453 ,     4.405729424692223 ,0.0652701
 78.47440338134766 ,  17.37529945373535 ,     4.401798849922445 ,0.0652118
 78.47440338134766 ,  17.37529945373535 ,     4.393133145253857 ,0.0650835
 74.80220031738281 , 34.092201232910156 ,     4.388476639997011 ,0.0650145
              78.5 , 17.450000762939453 ,      4.38528630764369 ,0.0649672
 72.82579803466797 , 18.975000381469727 ,     4.374228567568153 ,0.0648034
 78.47440338134766 ,  17.37529945373535 ,     4.371534350615516 ,0.0647635
 74.80220031738281 , 34.092201232910156 ,      4.35242789633393 ,0.0644804
 78.35140228271484 , 17.419200897216797 ,     4.340030926674079 ,0.0642968
    73.86669921875 , 18.533300399780273 ,     4.331286006411581 ,0.0641672
  77.0333023071289 , 28.466699600219727 ,     4.331082641229517 ,0.0641642
              78.5 , 17.450000762939453 ,     4.328811393838048 ,0.0641305
 78.47440338134766 ,  17.37529945373535 ,     4.327508736946501 ,0.0641112
 78.47440338134766 ,  17.37529945373535 ,     4.318169831030777 ,0.0639729
 76.40029907226562 ,  30.32670021057129 ,     4.312280739366786 ,0.0638856
  73.0333023071289 ,              18.75 ,     4.302250706785728 ,0.063737
 78.47440338134766 ,  17.37529945373535 ,     4.289350851104923 ,0.0635459
 78.47440338134766 ,  17.37529945373535 ,     4.282868363182614 ,0.0634499
 72.68329620361328 , 23.216699600219727 ,     4.270754581537231 ,0.0632704
 78.47440338134766 ,  17.37529945373535 ,     4.269335255123415 ,0.0632494
 78.47440338134766 ,  17.37529945373535 ,     4.259265188932279 ,0.0631002
  77.2166976928711 ,  28.66670036315918 ,     4.258945634080829 ,0.0630955
 74.80220031738281 , 34.092201232910156 ,     4.248170244908166 ,0.0629359
    80.61669921875 , 16.516700744628906 ,     4.243372849898819 ,0.0628648
              78.5 , 17.450000762939453 ,    4.2401950622290565 ,0.0628177
 80.58329772949219 , 16.533300399780273 ,      4.23836741308897 ,0.0627906
 78.47440338134766 ,  17.37529945373535 ,     4.238115664735567 ,0.0627869
 78.47440338134766 ,  17.37529945373535 ,     4.235385060198268 ,0.0627464
 77.58329772949219 ,  12.98330020904541 ,     4.233175458114593 ,0.0627137
 78.47440338134766 ,  17.37529945373535 ,     4.230612128589843 ,0.0626757
 83.30000305175781 , 17.700000762939453 ,     4.224343305465773 ,0.0625829
 78.47440338134766 ,  17.37529945373535 ,    4.2241458763693585 ,0.0625799
 78.47440338134766 ,  17.37529945373535 ,     4.219581165508051 ,0.0625123
 78.47440338134766 ,  17.37529945373535 ,    4.2146958409460415 ,0.0624399
 72.68329620361328 , 23.216699600219727 ,      4.21400349476281 ,0.0624297
              78.5 , 17.450000762939453 ,     4.202123524311212 ,0.0622537
 88.36969757080078 , 22.569700241088867 ,      4.19574722992657 ,0.0621592
 78.47440338134766 ,  17.37529945373535 ,     4.187351499305942 ,0.0620348
  83.6530990600586 , 18.102100372314453 ,     4.185044017402295 ,0.0620007
 72.68329620361328 , 23.216699600219727 ,     4.185014895302661 ,0.0620002
 78.47440338134766 ,  17.37529945373535 ,     4.183960922883405 ,0.0619846
 78.47440338134766 ,  17.37529945373535 ,     4.174095023394739 ,0.0618384
    80.61669921875 , 16.516700744628906 ,     4.171710089860592 ,0.0618031
 78.47440338134766 ,  17.37529945373535 ,     4.171692809096331 ,0.0618029
  80.2833023071289 ,  13.08329963684082 ,     4.167800578250947 ,0.0617452
 78.47440338134766 ,  17.37529945373535 ,     4.166099714680823 ,0.06172
 77.58329772949219 ,  12.98330020904541 ,     4.164050911948104 ,0.0616896
 78.47440338134766 ,  17.37529945373535 ,     4.159124295956783 ,0.0616167
 77.19999694824219 , 28.600000381469727 ,      4.15892915147891 ,0.0616138
 78.47440338134766 ,  17.37529945373535 ,     4.158228050800599 ,0.0616034
 78.47440338134766 ,  17.37529945373535 ,     4.155518239508024 ,0.0615632
 80.44999694824219 , 16.299999237060547 ,     4.155470869245617 ,0.0615625
              78.5 , 17.450000762939453 ,     4.155416526824244 ,0.0615617
    80.61669921875 , 16.516700744628906 ,    4.1539285929399625 ,0.0615397
 78.47440338134766 ,  17.37529945373535 ,     4.153361722788373 ,0.0615313
 77.19999694824219 , 28.600000381469727 ,     4.153301894788695 ,0.0615304
 80.62809753417969 ,  16.56599998474121 ,     4.153052287039387 ,0.0615267
 77.58329772949219 ,  12.98330020904541 ,     4.148541113734556 ,0.0614599
 72.68329620361328 , 23.216699600219727 ,     4.148398919764688 ,0.0614578
 78.47440338134766 ,  17.37529945373535 ,     4.132846189983437 ,0.0612274
 78.47440338134766 ,  17.37529945373535 ,     4.128097192207416 ,0.061157
  80.2833023071289 ,  13.08329963684082 ,     4.125147643789029 ,0.0611133
 72.68329620361328 , 23.216699600219727 ,     4.123614951414066 ,0.0610906
 75.81670379638672 ,  26.91670036315918 ,     4.122292028243925 ,0.061071
 78.47440338134766 ,  17.37529945373535 ,     4.117912043488719 ,0.0610061
 72.68329620361328 , 23.216699600219727 ,    4.1164414837581065 ,0.0609843
