    73.88330078125 ,  29.91670036315918 ,                  16.5 ,0.244444
  77.0333023071289 , 28.466699600219727 ,     4.114987845902479 ,0.0609628
 72.82579803466797 , 18.975000381469727 ,    4.1099735363124825 ,0.0608885
              78.5 , 17.450000762939453 ,     4.108314369673378 ,0.0608639
 72.82579803466797 , 18.975000381469727 ,     4.099357404540998 ,0.0607312
 78.47440338134766 ,  17.37529945373535 ,     4.086891565366172 ,0.0605465
 72.68329620361328 , 23.216699600219727 ,    4.0829425712607925 ,0.060488
    80.61669921875 , 16.516700744628906 ,    4.0825390924310625 ,0.0604821
 78.47440338134766 ,  17.37529945373535 ,     4.079789730912308 ,0.0604413
 78.47440338134766 ,  17.37529945373535 ,     4.077797074926279 ,0.0604118
 78.47440338134766 ,  17.37529945373535 ,    4.0765102466481755 ,0.0603927
 78.47440338134766 ,  17.37529945373535 ,     4.075405862542038 ,0.0603764
 83.30000305175781 , 17.700000762939453 ,      4.07478379277555 ,0.0603672
 78.35140228271484 , 17.419200897216797 ,     4.072396078726331 ,0.0603318
 78.47440338134766 ,  17.37529945373535 ,     4.068219995858079 ,0.0602699
 78.47440338134766 ,  17.37529945373535 ,     4.065719806095668 ,0.0602329
 78.47440338134766 ,  17.37529945373535 ,     4.065384274202947 ,0.0602279
    80.61669921875 , 16.516700744628906 ,     4.058180764354535 ,0.0601212
 77.58329772949219 ,  12.98330020904541 ,     4.048576557987305 ,0.0599789
    80.61669921875 , 16.516700744628906 ,      4.04818409686507 ,0.0599731
 78.47440338134766 ,  17.37529945373535 ,     4.047046591769284 ,0.0599562
 76.98519897460938 , 16.374500274658203 ,     4.045804907056038 ,0.0599379
    80.61669921875 , 16.516700744628906 ,     4.041914981320054 ,0.0598802
 74.80220031738281 , 34.092201232910156 ,     4.040384289277477 ,0.0598575
 72.82579803466797 , 18.975000381469727 ,     4.040025819084734 ,0.0598522
 78.47440338134766 ,  17.37529945373535 ,     4.033532087483714 ,0.059756
 74.80220031738281 , 34.092201232910156 ,     4.032741603365895 ,0.0597443
  77.2166976928711 ,  28.66670036315918 ,     4.031341189282449 ,0.0597236
 79.69999694824219 , 11.399999618530273 ,     4.030912740934262 ,0.0597172
 74.80220031738281 , 34.092201232910156 ,     4.011477837661857 ,0.0594293
  84.0333023071289 , 21.850000381469727 ,     4.010287523364384 ,0.0594117
    80.61669921875 , 16.516700744628906 ,     4.010113922755684 ,0.0594091
 78.47440338134766 ,  17.37529945373535 ,    4.0080616354799865 ,0.0593787
    80.61669921875 , 16.516700744628906 ,      4.00420111591651 ,0.0593215
 74.80220031738281 , 34.092201232910156 ,     4.002462225141483 ,0.0592957
 78.47440338134766 ,  17.37529945373535 ,    4.0001164496470984 ,0.059261
 80.91670227050781 , 26.850000381469727 ,                   4.0 ,0.0592593
 72.68329620361328 , 23.216699600219727 ,                   4.0 ,0.0592593
 88.36969757080078 , 22.569700241088867 ,                   4.0 ,0.0592593
 72.82579803466797 , 18.975000381469727 ,                   4.0 ,0.0592593
  75.8136978149414 , 27.026100158691406 ,                   4.0 ,0.0592593
 88.44999694824219 , 27.100000381469727 ,                   4.0 ,0.0592593
  82.1500015258789 ,  22.08329963684082 ,                   4.0 ,0.0592593
 72.93329620361328 , 19.149999618530273 ,                   4.0 ,0.0592593
 77.22630310058594 , 28.680500030517578 ,                   4.0 ,0.0592593
  72.9000015258789 , 20.966699600219727 ,                   4.0 ,0.0592593
  77.3499984741211 , 11.100000381469727 ,                   4.0 ,0.0592593
 73.06670379638672 , 19.299999237060547 ,                   4.0 ,0.0592593
 76.64969635009766 ,  12.30720043182373 ,                   4.0 ,0.0592593
  77.4000015258789 , 23.266700744628906 ,                   4.0 ,0.0592593
  80.2833023071289 ,  13.08329963684082 ,                   4.0 ,0.0592593
 72.82579803466797 , 18.975000381469727 ,                   4.0 ,0.0592593
  70.7833023071289 , 22.299999237060547 ,                   4.0 ,0.0592593
 73.19999694824219 , 22.299999237060547 ,                   4.0 ,0.0592593
    81.13330078125 ,  16.16670036315918 ,                   4.0 ,0.0592593
 72.82579803466797 , 18.975000381469727 ,                   4.0 ,0.0592593
  77.7332992553711 , 11.350000381469727 ,                   4.0 ,0.0592593
 77.58329772949219 ,  12.98330020904541 ,                   4.0 ,0.0592593
  80.2833023071289 ,  13.08329963684082 ,                   4.0 ,0.0592593
    73.86669921875 , 18.533300399780273 ,                   4.0 ,0.0592593
 80.21330261230469 , 13.116700172424316 ,                   4.0 ,0.0592593
 76.40029907226562 ,  30.32670021057129 ,                   4.0 ,0.0592593
  77.2166976928711 ,     28.63330078125 ,                   4.0 ,0.0592593
  76.2667007446289 , 32.099998474121094 ,                   4.0 ,0.0592593
 80.91670227050781 , 26.850000381469727 ,                   4.0 ,0.0592593
 88.36969757080078 , 22.569700241088867 ,                   4.0 ,0.0592593
 72.82579803466797 , 18.975000381469727 ,                   4.0 ,0.0592593
  77.4000015258789 , 23.266700744628906 ,                   4.0 ,0.0592593
 75.81670379638672 ,  26.91670036315918 ,                   4.0 ,0.0592593
 77.58329772949219 ,  12.98330020904541 ,    3.9973606498950334 ,0.0592202
 75.81670379638672 ,  26.91670036315918 ,     3.989250622095022 ,0.0591
 78.47440338134766 ,  17.37529945373535 ,     3.987074808230968 ,0.0590678
 72.68329620361328 , 23.216699600219727 ,    3.9788237719934876 ,0.0589455
 78.47440338134766 ,  17.37529945373535 ,    3.9717971774473506 ,0.0588414
 72.80000305175781 , 19.350000381469727 ,    3.9705972814758055 ,0.0588237
 72.68329620361328 , 23.216699600219727 ,     3.967908053426165 ,0.0587838
              78.5 , 17.450000762939453 ,    3.9605527454745753 ,0.0586749
 77.43329620361328 ,  28.66670036315918 ,     3.959748092007488 ,0.0586629
              78.5 , 17.450000762939453 ,     3.959660939180136 ,0.0586616
 78.47440338134766 ,  17.37529945373535 ,    3.9586945511622185 ,0.0586473
 78.47440338134766 ,  17.37529945373535 ,      3.95423423480789 ,0.0585812
 78.47440338134766 ,  17.37529945373535 ,      3.95421036310091 ,0.0585809
  76.9614028930664 , 10.992500305175781 ,     3.952671881195599 ,0.0585581
 78.47440338134766 ,  17.37529945373535 ,     3.952371742862448 ,0.0585537
 78.47440338134766 ,  17.37529945373535 ,     3.948919478307387 ,0.0585025
 78.47440338134766 ,  17.37529945373535 ,     3.946462940743297 ,0.0584661
    80.61669921875 , 16.516700744628906 ,     3.945176232443368 ,0.0584471
 77.58329772949219 ,  12.98330020904541 ,     3.943852686724017 ,0.0584274
 78.47440338134766 ,  17.37529945373535 ,    3.9379881778045127 ,0.0583406
 74.80220031738281 , 34.092201232910156 ,    3.9376484065217423 ,0.0583355
    80.61669921875 , 16.516700744628906 ,     3.934709400609049 ,0.058292
 72.68329620361328 , 23.216699600219727 ,    3.9297452475726367 ,0.0582184
              78.5 , 17.450000762939453 ,     3.925924470990709 ,0.0581618
 72.82579803466797 , 18.975000381469727 ,     3.922779092658594 ,0.0581152
 74.80220031738281 , 34.092201232910156 ,    3.9217687388798255 ,0.0581003
 78.47440338134766 ,  17.37529945373535 ,     3.911732192263816 ,0.0579516
              78.5 , 17.450000762939453 ,    3.9103703114430863 ,0.0579314
 72.68329620361328 , 23.216699600219727 ,    3.9067889084331977 ,0.0578784
              78.5 , 17.450000762939453 ,     3.904030151409917 ,0.0578375
 72.68329620361328 , 23.216699600219727 ,     3.903437594800829 ,0.0578287
 72.68329620361328 , 23.216699600219727 ,     3.902982762796341 ,0.057822
  81.0999984741211 , 16.700000762939453 ,     3.902092530973681 ,0.0578088
 78.47440338134766 ,  17.37529945373535 ,     3.893475483064688 ,0.0576811
 74.80220031738281 , 34.092201232910156 ,     3.879183468611141 ,0.0574694
 78.47440338134766 ,  17.37529945373535 ,     3.876922451588587 ,0.0574359
 74.80220031738281 , 34.092201232910156 ,     3.876328110812868 ,0.0574271
 75.69999694824219 ,  16.83329963684082 ,      3.87579204370919 ,0.0574191
 78.47440338134766 ,  17.37529945373535 ,    3.8754402609609193 ,0.0574139
    80.61669921875 , 16.516700744628906 ,     3.874087093661442 ,0.0573939
 78.47440338134766 ,  17.37529945373535 ,    3.8723332012555094 ,0.0573679
 78.47440338134766 ,  17.37529945373535 ,     3.863176050876887 ,0.0572322
 78.47440338134766 ,  17.37529945373535 ,     3.858791641719137 ,0.0571673
 78.47440338134766 ,  17.37529945373535 ,     3.856727701948949 ,0.0571367
 78.47440338134766 ,  17.37529945373535 ,    3.8567015099390733 ,0.0571363
 78.47440338134766 ,  17.37529945373535 ,    3.8545871640312757 ,0.057105
 77.58329772949219 ,  12.98330020904541 ,     3.847078383020477 ,0.0569938
 78.47440338134766 ,  17.37529945373535 ,     3.842667994783414 ,0.0569284
              78.5 , 17.450000762939453 ,     3.840410211908623 ,0.056895
    80.61669921875 , 16.516700744628906 ,     3.839152159512733 ,0.0568763
              78.5 , 17.450000762939453 ,     3.839051327015305 ,0.0568748
 77.58329772949219 ,  12.98330020904541 ,     3.838604353860128 ,0.0568682
    80.61669921875 , 16.516700744628906 ,     3.838114447723858 ,0.056861
 74.80220031738281 , 34.092201232910156 ,    3.8366068673888427 ,0.0568386
    73.86669921875 , 18.533300399780273 ,    3.8343295490163003 ,0.0568049
 78.47440338134766 ,  17.37529945373535 ,    3.8325974529616254 ,0.0567792
 78.47440338134766 ,  17.37529945373535 ,     3.830702375825114 ,0.0567511
 77.58329772949219 ,  12.98330020904541 ,     3.827019569729315 ,0.0566966
 78.47440338134766 ,  17.37529945373535 ,    3.8220515997934377 ,0.056623
 78.47440338134766 ,  17.37529945373535 ,    3.8178152216895973 ,0.0565602
 78.16670227050781 , 11.649999618530273 ,    3.8132294777271167 ,0.0564923
 77.81670379638672 , 12.716699600219727 ,     3.811568088090206 ,0.0564677
 78.47440338134766 ,  17.37529945373535 ,    3.8110717037303283 ,0.0564603
              78.5 , 17.450000762939453 ,    3.8064096027818013 ,0.0563913
 78.47440338134766 ,  17.37529945373535 ,    3.8006597577362484 ,0.0563061
              78.5 , 17.450000762939453 ,     3.797133081129667 ,0.0562538
  76.9614028930664 , 10.992500305175781 ,     3.796594180292768 ,0.0562458
    80.61669921875 , 16.516700744628906 ,    3.7944421876613648 ,0.056214
 78.47440338134766 ,  17.37529945373535 ,    3.7904299605925087 ,0.0561545
    80.61669921875 , 16.516700744628906 ,    3.7871460623558653 ,0.0561059
 78.47440338134766 ,  17.37529945373535 ,    3.7766026954099416 ,0.0559497
 78.47440338134766 ,  17.37529945373535 ,     3.776431500979432 ,0.0559471
 78.47440338134766 ,  17.37529945373535 ,    3.7748401543974617 ,0.0559236
 77.58329772949219 ,  12.98330020904541 ,    3.7709199149345056 ,0.0558655
    73.86669921875 , 18.533300399780273 ,    3.7652189714452167 ,0.055781
 72.68329620361328 , 23.216699600219727 ,     3.761705208888317 ,0.055729
 78.47440338134766 ,  17.37529945373535 ,    3.7601339516686663 ,0.0557057
 76.98519897460938 , 16.374500274658203 ,    3.7544870455540673 ,0.055622
 78.47440338134766 ,  17.37529945373535 ,     3.750140444617069 ,0.0555576
 77.19999694824219 , 28.600000381469727 ,     3.746406447981556 ,0.0555023
 78.47440338134766 ,  17.37529945373535 ,    3.7453683484968514 ,0.0554869
 78.47440338134766 ,  17.37529945373535 ,    3.7446337855827876 ,0.0554761
 72.68329620361328 , 23.216699600219727 ,    3.7444333242079755 ,0.0554731
 77.58329772949219 ,  12.98330020904541 ,    3.7375931906156303 ,0.0553718
  76.9614028930664 , 10.992500305175781 ,    3.7348069804065807 ,0.0553305
 77.58329772949219 ,  12.98330020904541 ,    3.7337609687295217 ,0.055315
 72.82579803466797 , 18.975000381469727 ,     3.732111957318299 ,0.0552905
 77.58329772949219 ,  12.98330020904541 ,    3.7320836258002172 ,0.0552901
 78.47440338134766 ,  17.37529945373535 ,    3.7312830423010666 ,0.0552783
 78.47440338134766 ,  17.37529945373535 ,     3.729697263756796 ,0.0552548
 80.06670379638672 ,              16.25 ,    3.7204684681818887 ,0.0551181
 72.82579803466797 , 18.975000381469727 ,     3.716824662276804 ,0.0550641
  78.4800033569336 , 17.310800552368164 ,     3.708586435161075 ,0.054942
 77.58329772949219 ,  12.98330020904541 ,    3.7049519406167977 ,0.0548882
 78.47440338134766 ,  17.37529945373535 ,     3.700936186243096 ,0.0548287
 78.47440338134766 ,  17.37529945373535 ,    3.6979956195404906 ,0.0547851
 78.47440338134766 ,  17.37529945373535 ,     3.694293328411871 ,0.0547303
 77.58329772949219 ,  12.98330020904541 ,    3.6867630140678758 ,0.0546187
 78.47440338134766 ,  17.37529945373535 ,     3.686673934027998 ,0.0546174
 72.68329620361328 , 23.216699600219727 ,    3.6785597397895153 ,0.0544972
 78.47440338134766 ,  17.37529945373535 ,    3.6741987719893974 ,0.0544326
 72.82579803466797 , 18.975000381469727 ,    3.6740566772808094 ,0.0544305
  77.2166976928711 ,     28.63330078125 ,    3.6671721045334627 ,0.0543285
 72.68329620361328 , 23.216699600219727 ,    3.6624119935002426 ,0.054258
 72.68329620361328 , 23.216699600219727 ,     3.659575853371381 ,0.0542159
 77.58329772949219 ,  12.98330020904541 ,    3.6572850039355167 ,0.054182
 77.58329772949219 ,  12.98330020904541 ,     3.656230044853843 ,0.0541664
              78.5 , 17.450000762939453 ,     3.643982017821117 ,0.0539849
 78.47440338134766 ,  17.37529945373535 ,    3.6412731930471978 ,0.0539448
 78.47440338134766 ,  17.37529945373535 ,    3.6311378781082135 ,0.0537946
 78.47440338134766 ,  17.37529945373535 ,     3.627771957242657 ,0.0537448
 78.47440338134766 ,  17.37529945373535 ,    3.6240392313504075 ,0.0536895
 78.47440338134766 ,  17.37529945373535 ,    3.6166934354942093 ,0.0535806
 72.68329620361328 , 23.216699600219727 ,    3.6063587091023632 ,0.0534275
 77.58329772949219 ,  12.98330020904541 ,    3.6011176629887296 ,0.0533499
 72.82579803466797 , 18.975000381469727 ,    3.6006362856964214 ,0.0533428
 72.68329620361328 , 23.216699600219727 ,    3.5967549223133792 ,0.0532853
 77.19999694824219 , 28.600000381469727 ,     3.595273084429431 ,0.0532633
 78.47440338134766 ,  17.37529945373535 ,    3.5927384440460237 ,0.0532258
    80.61669921875 , 16.516700744628906 ,     3.586039253247002 ,0.0531265
 78.47440338134766 ,  17.37529945373535 ,    3.5853291402726275 ,0.053116
 78.47440338134766 ,  17.37529945373535 ,     3.582871644627276 ,0.0530796
 78.47440338134766 ,  17.37529945373535 ,    3.5788637979285367 ,0.0530202
 78.47440338134766 ,  17.37529945373535 ,    3.5787125335837877 ,0.053018
 77.58329772949219 ,  12.98330020904541 ,      3.57787262950084 ,0.0530055
    80.61669921875 , 16.516700744628906 ,    3.5774590733264438 ,0.0529994
    80.61669921875 , 16.516700744628906 ,    3.5773007963503014 ,0.052997
 78.47440338134766 ,  17.37529945373535 ,     3.576349410748582 ,0.052983
 78.47440338134766 ,  17.37529945373535 ,     3.574087529262711 ,0.0529494
              78.5 , 17.450000762939453 ,    3.5692080156051555 ,0.0528772
 77.58329772949219 ,  12.98330020904541 ,    3.5679218588861774 ,0.0528581
 78.47440338134766 ,  17.37529945373535 ,     3.567380546999114 ,0.0528501
    80.61669921875 , 16.516700744628906 ,    3.5655636455737345 ,0.0528232
 74.80220031738281 , 34.092201232910156 ,    3.5620768060138825 ,0.0527715
              78.5 , 17.450000762939453 ,    3.5605599850433434 ,0.052749
 78.41670227050781 , 17.483299255371094 ,     3.554058331080409 ,0.0526527
 78.47440338134766 ,  17.37529945373535 ,     3.551907593479501 ,0.0526209
 72.83380126953125 , 19.236099243164062 ,     3.550584913561962 ,0.0526013
 77.19999694824219 , 28.600000381469727 ,     3.548998806812984 ,0.0525778
 78.47440338134766 ,  17.37529945373535 ,    3.5466796257864823 ,0.0525434
  76.9614028930664 , 10.992500305175781 ,    3.5447512235116876 ,0.0525148
 78.47440338134766 ,  17.37529945373535 ,    3.5446938523917133 ,0.052514
 78.47440338134766 ,  17.37529945373535 ,       3.5431994520434 ,0.0524918
 72.68329620361328 , 23.216699600219727 ,     3.543012208588737 ,0.0524891
 77.65489959716797 , 13.038100242614746 ,     3.539054541593521 ,0.0524304
 72.68329620361328 , 23.216699600219727 ,    3.5384899498093874 ,0.0524221
 74.80220031738281 , 34.092201232910156 ,    3.5379173186662003 ,0.0524136
  75.8499984741211 , 30.899999618530273 ,    3.5359031596363173 ,0.0523838
 74.80220031738281 , 34.092201232910156 ,     3.534487102479516 ,0.0523628
 78.47440338134766 ,  17.37529945373535 ,     3.533204304162657 ,0.0523438
 76.98519897460938 , 16.374500274658203 ,    3.5287846053562917 ,0.0522783
    80.61669921875 , 16.516700744628906 ,    3.5268338491283466 ,0.0522494
 77.58329772949219 ,  12.98330020904541 ,     3.526717588720981 ,0.0522477
  76.9614028930664 , 10.992500305175781 ,     3.523113198809506 ,0.0521943
 78.47440338134766 ,  17.37529945373535 ,     3.522694609262851 ,0.0521881
 72.68329620361328 , 23.216699600219727 ,    3.5216430499998537 ,0.0521725
 88.36969757080078 , 22.569700241088867 ,    3.5212497482304745 ,0.0521667
 77.19999694824219 , 28.600000381469727 ,     3.521153892562831 ,0.0521652
 78.47440338134766 ,  17.37529945373535 ,      3.52021488360707 ,0.0521513
 83.30000305175781 , 17.700000762939453 ,     3.520030166447621 ,0.0521486
 77.58329772949219 ,  12.98330020904541 ,     3.518031097412996 ,0.052119
 77.58329772949219 ,  12.98330020904541 ,     3.517815150427289 ,0.0521158
 78.47440338134766 ,  17.37529945373535 ,     3.516900707122529 ,0.0521022
 78.47440338134766 ,  17.37529945373535 ,     3.515827138016428 ,0.0520863
 80.91670227050781 , 26.850000381469727 ,     3.511403989971272 ,0.0520208
 78.47440338134766 ,  17.37529945373535 ,      3.50872254269435 ,0.0519811
 80.62809753417969 ,  16.56599998474121 ,     3.508370027946409 ,0.0519759
 72.68329620361328 , 23.216699600219727 ,     3.507503935929517 ,0.051963
 78.47440338134766 ,  17.37529945373535 ,     3.499788338769937 ,0.0518487
 72.82579803466797 , 18.975000381469727 ,    3.4981183793530635 ,0.051824
 78.47440338134766 ,  17.37529945373535 ,     3.495735358155001 ,0.0517887
  76.9614028930664 , 10.992500305175781 ,    3.4952094168579855 ,0.0517809
 78.47440338134766 ,  17.37529945373535 ,     3.495175842849781 ,0.0517804
 78.47440338134766 ,  17.37529945373535 ,    3.4939559641742903 ,0.0517623
 78.47440338134766 ,  17.37529945373535 ,    3.4936685633423874 ,0.0517581
 78.47440338134766 ,  17.37529945373535 ,    3.4904980685694476 ,0.0517111
 78.35140228271484 , 17.419200897216797 ,     3.489289534030736 ,0.0516932
  77.0333023071289 , 28.466699600219727 ,     3.488906181213024 ,0.0516875
 78.47440338134766 ,  17.37529945373535 ,     3.484440516151883 ,0.0516213
 78.47440338134766 ,  17.37529945373535 ,     3.483150784829578 ,0.0516022
 78.47440338134766 ,  17.37529945373535 ,     3.482535248630255 ,0.0515931
    80.61669921875 , 16.516700744628906 ,     3.480682693328959 ,0.0515657
